src_id,src_idx,dst_id,dst_idx,evidence,source,weight
NFKB1,17,HP:0002582,49,monarch,Monarch Initiative,0.6
NFKB1,17,HP:0011463,50,monarch,Monarch Initiative,0.6
NFKB1,17,HP:0000006,14,monarch,Monarch Initiative,0.6
NFKB1,17,HP:0003581,51,monarch,Monarch Initiative,0.6
NFKB1,17,HP:0011108,52,monarch,Monarch Initiative,0.6
NFKB1,17,HP:0002110,53,monarch,Monarch Initiative,0.6
NFKB1,17,HP:0001873,54,monarch,Monarch Initiative,0.6
NFKB1,17,HP:0003621,55,monarch,Monarch Initiative,0.6
NFKB1,17,HP:0025452,56,monarch,Monarch Initiative,0.6
NFKB1,17,HP:0005387,57,monarch,Monarch Initiative,0.6
NFKB1,17,HP:0001890,58,monarch,Monarch Initiative,0.6
NFKB1,17,HP:0006532,59,monarch,Monarch Initiative,0.6
NFKB1,17,HP:0005425,60,monarch,Monarch Initiative,0.6
NFKB1,17,HP:0002719,61,monarch,Monarch Initiative,0.6
GABRA1,18,HP:0010852,62,monarch,Monarch Initiative,0.6
GABRA1,18,HP:0001249,63,monarch,Monarch Initiative,0.6
GABRA1,18,HP:0032794,64,monarch,Monarch Initiative,0.6
GABRA1,18,HP:0010819,65,monarch,Monarch Initiative,0.6
GABRA1,18,HP:0002373,66,monarch,Monarch Initiative,0.6
GABRA1,18,HP:0003593,35,monarch,Monarch Initiative,0.6
GABRA1,18,HP:0010850,67,monarch,Monarch Initiative,0.6
GABRA1,18,HP:0001263,68,monarch,Monarch Initiative,0.6
GABRA1,18,HP:0200134,69,monarch,Monarch Initiative,0.6
GABRA1,18,HP:0002121,70,monarch,Monarch Initiative,0.6
GABRA1,18,HP:0006813,71,monarch,Monarch Initiative,0.6
GABRA1,18,HP:0002384,72,monarch,Monarch Initiative,0.6
GABRA1,18,HP:0000006,14,monarch,Monarch Initiative,0.6
GABRA1,18,HP:0002133,73,monarch,Monarch Initiative,0.6
AHR,19,HP:0007688,74,monarch,Monarch Initiative,0.6
AHR,19,HP:0000510,75,monarch,Monarch Initiative,0.6
AHR,19,HP:0007663,76,monarch,Monarch Initiative,0.6
AHR,19,HP:0011462,77,monarch,Monarch Initiative,0.6
AHR,19,HP:0007737,78,monarch,Monarch Initiative,0.6
AHR,19,HP:0001133,79,monarch,Monarch Initiative,0.6
AHR,19,HP:0011463,50,monarch,Monarch Initiative,0.6
AHR,19,HP:0000543,80,monarch,Monarch Initiative,0.6
AHR,19,HP:0007675,81,monarch,Monarch Initiative,0.6
AHR,19,HP:0000662,82,monarch,Monarch Initiative,0.6
AHR,19,HP:0000575,83,monarch,Monarch Initiative,0.6
AHR,19,HP:0003621,55,monarch,Monarch Initiative,0.6
AHR,19,HP:0000006,14,monarch,Monarch Initiative,0.6
AHR,19,HP:0000545,84,monarch,Monarch Initiative,0.6
AHR,19,HP:0000007,32,monarch,Monarch Initiative,0.6
AHR,19,HP:0007843,85,monarch,Monarch Initiative,0.6
TBCE,20,HP:0001251,0,monarch,Monarch Initiative,0.6
TTR,21,HP:0001251,0,monarch,Monarch Initiative,0.6
FBXO28,22,HP:0001251,0,monarch,Monarch Initiative,0.6
PRODH,23,HP:0001251,0,monarch,Monarch Initiative,0.6
SUFU,24,HP:0001251,0,monarch,Monarch Initiative,0.6
WDR81,25,HP:0001251,0,monarch,Monarch Initiative,0.6
FXN,26,HP:0001251,0,monarch,Monarch Initiative,0.6
HSD17B4,27,HP:0001251,0,monarch,Monarch Initiative,0.6
MT-CYB,28,HP:0001251,0,monarch,Monarch Initiative,0.6
NPTX1,29,HP:0001251,0,monarch,Monarch Initiative,0.6
ZBTB11,30,HP:0001251,0,monarch,Monarch Initiative,0.6
MYORG,31,HP:0001251,0,monarch,Monarch Initiative,0.6
POLG,32,HP:0001251,0,monarch,Monarch Initiative,0.6
TERT,33,HP:0001251,0,monarch,Monarch Initiative,0.6
FGF14,34,HP:0001251,0,monarch,Monarch Initiative,0.6
KCND3,35,HP:0001251,0,monarch,Monarch Initiative,0.6
MT-TP,36,HP:0001251,0,monarch,Monarch Initiative,0.6
PNPLA6,37,HP:0001251,0,monarch,Monarch Initiative,0.6
NKX2-1,38,HP:0001251,0,monarch,Monarch Initiative,0.6
SYT1,39,HP:0001251,0,monarch,Monarch Initiative,0.6
COQ4,40,HP:0001271,1,monarch,Monarch Initiative,0.6
NGLY1,41,HP:0001271,1,monarch,Monarch Initiative,0.6
TMEM70,42,HP:0001271,1,monarch,Monarch Initiative,0.6
MPV17,43,HP:0001271,1,monarch,Monarch Initiative,0.6
COQ7,44,HP:0001271,1,monarch,Monarch Initiative,0.6
TTR,21,HP:0001271,1,monarch,Monarch Initiative,0.6
GCLC,45,HP:0001271,1,monarch,Monarch Initiative,0.6
MT-ATP6,46,HP:0001271,1,monarch,Monarch Initiative,0.6
MT-ND4,47,HP:0001271,1,monarch,Monarch Initiative,0.6
LITAF,48,HP:0001271,1,monarch,Monarch Initiative,0.6
UQCRC1,49,HP:0001271,1,monarch,Monarch Initiative,0.6
ATXN10,50,HP:0001271,1,monarch,Monarch Initiative,0.6
GRM1,51,HP:0001271,1,monarch,Monarch Initiative,0.6
DMXL2,52,HP:0001271,1,monarch,Monarch Initiative,0.6
PDYN,53,HP:0001271,1,monarch,Monarch Initiative,0.6
EDNRB,54,HP:0001271,1,monarch,Monarch Initiative,0.6
B2M,55,HP:0001271,1,monarch,Monarch Initiative,0.6
CD59,56,HP:0001271,1,monarch,Monarch Initiative,0.6
OPA1,57,HP:0001271,1,monarch,Monarch Initiative,0.6
PRPS1,58,HP:0001271,1,monarch,Monarch Initiative,0.6
PDGFB,59,HP:0002354,2,monarch,Monarch Initiative,0.6
FMR1,60,HP:0002354,2,monarch,Monarch Initiative,0.6
PDGFRB,61,HP:0002354,2,monarch,Monarch Initiative,0.6
DNMT1,62,HP:0002354,2,monarch,Monarch Initiative,0.6
SCO2,63,HP:0002354,2,monarch,Monarch Initiative,0.6
EIF2B1,64,HP:0002354,2,monarch,Monarch Initiative,0.6
MPV17,43,HP:0002354,2,monarch,Monarch Initiative,0.6
SPAST,65,HP:0002354,2,monarch,Monarch Initiative,0.6
TREM2,66,HP:0002354,2,monarch,Monarch Initiative,0.6
MYORG,31,HP:0002354,2,monarch,Monarch Initiative,0.6
TYROBP,67,HP:0002354,2,monarch,Monarch Initiative,0.6
PRNP,68,HP:0002354,2,monarch,Monarch Initiative,0.6
NOTCH3,69,HP:0002354,2,monarch,Monarch Initiative,0.6
CHMP2B,70,HP:0002354,2,monarch,Monarch Initiative,0.6
TTPA,71,HP:0002354,2,monarch,Monarch Initiative,0.6
MAPT,72,HP:0002354,2,monarch,Monarch Initiative,0.6
JAM2,73,HP:0002354,2,monarch,Monarch Initiative,0.6
APOE,74,HP:0002354,2,monarch,Monarch Initiative,0.6
EIF2B2,75,HP:0002354,2,monarch,Monarch Initiative,0.6
VAMP1,76,HP:0002354,2,monarch,Monarch Initiative,0.6
SETD1A,77,HP:0000708,3,monarch,Monarch Initiative,0.6
DEAF1,78,HP:0000708,3,monarch,Monarch Initiative,0.6
PRKACA,79,HP:0000708,3,monarch,Monarch Initiative,0.6
MED12L,80,HP:0000708,3,monarch,Monarch Initiative,0.6
PITRM1,81,HP:0000708,3,monarch,Monarch Initiative,0.6
MAB21L1,82,HP:0000708,3,monarch,Monarch Initiative,0.6
MEF2C,83,HP:0000708,3,monarch,Monarch Initiative,0.6
CHMP1A,84,HP:0000708,3,monarch,Monarch Initiative,0.6
PDGFRB,61,HP:0000708,3,monarch,Monarch Initiative,0.6
SLF2,85,HP:0000708,3,monarch,Monarch Initiative,0.6
PCDH19,86,HP:0000708,3,monarch,Monarch Initiative,0.6
NSD1,87,HP:0000708,3,monarch,Monarch Initiative,0.6
TMEM231,88,HP:0000708,3,monarch,Monarch Initiative,0.6
SNORD116-1,89,HP:0000708,3,monarch,Monarch Initiative,0.6
RALA,90,HP:0000708,3,monarch,Monarch Initiative,0.6
KICS2,91,HP:0000708,3,monarch,Monarch Initiative,0.6
SNORD115-1,92,HP:0000708,3,monarch,Monarch Initiative,0.6
HCN1,93,HP:0000708,3,monarch,Monarch Initiative,0.6
TCF4,94,HP:0000708,3,monarch,Monarch Initiative,0.6
ALDH5A1,95,HP:0000708,3,monarch,Monarch Initiative,0.6
ADAMTS3,96,HP:0002076,4,monarch,Monarch Initiative,0.6
MT-TH,97,HP:0002076,4,monarch,Monarch Initiative,0.6
PDGFRB,61,HP:0002076,4,monarch,Monarch Initiative,0.6
MT-ND5,98,HP:0002076,4,monarch,Monarch Initiative,0.6
TWNK,99,HP:0002076,4,monarch,Monarch Initiative,0.6
FRMD5,100,HP:0002076,4,monarch,Monarch Initiative,0.6
PLAAT3,101,HP:0002076,4,monarch,Monarch Initiative,0.6
STIM1,102,HP:0002076,4,monarch,Monarch Initiative,0.6
CACNA1A,103,HP:0002076,4,monarch,Monarch Initiative,0.6
ACVRL1,104,HP:0002076,4,monarch,Monarch Initiative,0.6
SMAD3,105,HP:0002076,4,monarch,Monarch Initiative,0.6
COPB1,106,HP:0002076,4,monarch,Monarch Initiative,0.6
MT-TL1,107,HP:0002076,4,monarch,Monarch Initiative,0.6
JAG1,108,HP:0002076,4,monarch,Monarch Initiative,0.6
MT-TC,109,HP:0002076,4,monarch,Monarch Initiative,0.6
MT-TF,110,HP:0002076,4,monarch,Monarch Initiative,0.6
CSNK1D,111,HP:0002076,4,monarch,Monarch Initiative,0.6
POLG,32,HP:0002076,4,monarch,Monarch Initiative,0.6
SUFU,24,HP:0002076,4,monarch,Monarch Initiative,0.6
SLC2A1,112,HP:0002076,4,monarch,Monarch Initiative,0.6
